Location,Indicator,Period,Dim1,Tooltip,IndicatorCode,FactValueForMeasure,FactValueString,FactValueUoM,FactComments,LanguageName,'Facts'[LANGUAGE_CODE],LanguageOrder,SpaceTime,TimeDimValueCode,DataSourceDimValueCode,SpatialDimValueCode,Dim1ValueCode,Dim2ValueCode,Dim3ValueCode,SlicingDimCode,SlicingDimValueCode,IsLatestYear,LatestYearLabel,FactValueNumericPrefix
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Rural,0.003 [0-0.16],PHE_HHAIR_POP_CLEAN_FUELS,0.003,,,,English,en,1,SLE,2017,,SLE,RUR,,,,,FALSE,2017,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Total,0.022 [0-0.3],PHE_HHAIR_POP_CLEAN_FUELS,0.022,,,,English,en,1,SLE,2016,,SLE,TOTL,,,,,FALSE,2016,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Urban,0.014 [0-0.21],PHE_HHAIR_POP_CLEAN_FUELS,0.014,,,,English,en,1,SLE,2016,,SLE,URB,,,,,FALSE,2016,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Rural,0.002 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.002,,,,English,en,1,SLE,2016,,SLE,RUR,,,,,FALSE,2016,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Total,0.019 [0-0.28],PHE_HHAIR_POP_CLEAN_FUELS,0.019,,,,English,en,1,SLE,2015,,SLE,TOTL,,,,,FALSE,2015,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Urban,0.013 [0-0.19],PHE_HHAIR_POP_CLEAN_FUELS,0.013,,,,English,en,1,SLE,2015,,SLE,URB,,,,,FALSE,2015,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Rural,0.003 [0-0.15],PHE_HHAIR_POP_CLEAN_FUELS,0.003,,,,English,en,1,SLE,2015,,SLE,RUR,,,,,FALSE,2015,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Total,0.019 [0-0.28],PHE_HHAIR_POP_CLEAN_FUELS,0.019,,,,English,en,1,SLE,2014,,SLE,TOTL,,,,,FALSE,2014,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Urban,0.012 [0-0.18],PHE_HHAIR_POP_CLEAN_FUELS,0.012,,,,English,en,1,SLE,2014,,SLE,URB,,,,,FALSE,2014,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Rural,0.003 [0-0.14],PHE_HHAIR_POP_CLEAN_FUELS,0.003,,,,English,en,1,SLE,2014,,SLE,RUR,,,,,FALSE,2014,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Total,0.017 [0-0.29],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2013,,SLE,TOTL,,,,,FALSE,2013,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Urban,0.012 [0-0.17],PHE_HHAIR_POP_CLEAN_FUELS,0.012,,,,English,en,1,SLE,2013,,SLE,URB,,,,,FALSE,2013,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Rural,0.003 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.003,,,,English,en,1,SLE,2013,,SLE,RUR,,,,,FALSE,2013,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Total,0.017 [0-0.27],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2012,,SLE,TOTL,,,,,FALSE,2012,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Urban,0.01 [0-0.18],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,SLE,2012,,SLE,URB,,,,,FALSE,2012,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Rural,0.003 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.003,,,,English,en,1,SLE,2012,,SLE,RUR,,,,,FALSE,2012,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Total,0.017 [0-0.25],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2011,,SLE,TOTL,,,,,FALSE,2011,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Urban,0.012 [0-0.17],PHE_HHAIR_POP_CLEAN_FUELS,0.012,,,,English,en,1,SLE,2011,,SLE,URB,,,,,FALSE,2011,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Rural,0.004 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.004,,,,English,en,1,SLE,2011,,SLE,RUR,,,,,FALSE,2011,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Total,0.017 [0-0.27],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2010,,SLE,TOTL,,,,,FALSE,2010,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Urban,0.012 [0-0.16],PHE_HHAIR_POP_CLEAN_FUELS,0.012,,,,English,en,1,SLE,2010,,SLE,URB,,,,,FALSE,2010,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Rural,0.004 [0-0.12],PHE_HHAIR_POP_CLEAN_FUELS,0.004,,,,English,en,1,SLE,2010,,SLE,RUR,,,,,FALSE,2010,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Total,0.017 [0-0.29],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2009,,SLE,TOTL,,,,,FALSE,2009,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Urban,0.012 [0-0.16],PHE_HHAIR_POP_CLEAN_FUELS,0.012,,,,English,en,1,SLE,2009,,SLE,URB,,,,,FALSE,2009,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Rural,0.005 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.005,,,,English,en,1,SLE,2009,,SLE,RUR,,,,,FALSE,2009,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Total,0.017 [0-0.25],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2008,,SLE,TOTL,,,,,FALSE,2008,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Urban,0.013 [0-0.15],PHE_HHAIR_POP_CLEAN_FUELS,0.013,,,,English,en,1,SLE,2008,,SLE,URB,,,,,FALSE,2008,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Rural,0.006 [0-0.14],PHE_HHAIR_POP_CLEAN_FUELS,0.006,,,,English,en,1,SLE,2008,,SLE,RUR,,,,,FALSE,2008,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Total,0.02 [0-0.29],PHE_HHAIR_POP_CLEAN_FUELS,0.02,,,,English,en,1,SLE,2007,,SLE,TOTL,,,,,FALSE,2007,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Urban,0.014 [0-0.17],PHE_HHAIR_POP_CLEAN_FUELS,0.014,,,,English,en,1,SLE,2007,,SLE,URB,,,,,FALSE,2007,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Rural,0.007 [0-0.12],PHE_HHAIR_POP_CLEAN_FUELS,0.007,,,,English,en,1,SLE,2007,,SLE,RUR,,,,,FALSE,2007,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Total,0.022 [0-0.3],PHE_HHAIR_POP_CLEAN_FUELS,0.022,,,,English,en,1,SLE,2006,,SLE,TOTL,,,,,FALSE,2006,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Urban,0.015 [0-0.18],PHE_HHAIR_POP_CLEAN_FUELS,0.015,,,,English,en,1,SLE,2006,,SLE,URB,,,,,FALSE,2006,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Rural,0.007 [0-0.13],PHE_HHAIR_POP_CLEAN_FUELS,0.007,,,,English,en,1,SLE,2006,,SLE,RUR,,,,,FALSE,2006,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Total,0.021 [0-0.31],PHE_HHAIR_POP_CLEAN_FUELS,0.021,,,,English,en,1,SLE,2005,,SLE,TOTL,,,,,FALSE,2005,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Urban,0.017 [0-0.18],PHE_HHAIR_POP_CLEAN_FUELS,0.017,,,,English,en,1,SLE,2005,,SLE,URB,,,,,FALSE,2005,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Rural,0.009 [0-0.15],PHE_HHAIR_POP_CLEAN_FUELS,0.009,,,,English,en,1,SLE,2005,,SLE,RUR,,,,,FALSE,2005,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Total,0.021 [0-0.33],PHE_HHAIR_POP_CLEAN_FUELS,0.021,,,,English,en,1,SLE,2004,,SLE,TOTL,,,,,FALSE,2004,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Urban,0.018 [0-0.18],PHE_HHAIR_POP_CLEAN_FUELS,0.018,,,,English,en,1,SLE,2004,,SLE,URB,,,,,FALSE,2004,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Rural,0.01 [0-0.16],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,SLE,2004,,SLE,RUR,,,,,FALSE,2004,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Total,0.019 [0-0.36],PHE_HHAIR_POP_CLEAN_FUELS,0.019,,,,English,en,1,SLE,2003,,SLE,TOTL,,,,,FALSE,2003,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Urban,0.021 [0-0.21],PHE_HHAIR_POP_CLEAN_FUELS,0.021,,,,English,en,1,SLE,2003,,SLE,URB,,,,,FALSE,2003,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Rural,0.01 [0-0.16],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,SLE,2003,,SLE,RUR,,,,,FALSE,2003,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Total,0.019 [0-0.38],PHE_HHAIR_POP_CLEAN_FUELS,0.019,,,,English,en,1,SLE,2002,,SLE,TOTL,,,,,FALSE,2002,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Urban,0.021 [0-0.22],PHE_HHAIR_POP_CLEAN_FUELS,0.021,,,,English,en,1,SLE,2002,,SLE,URB,,,,,FALSE,2002,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2002,Rural,0.011 [0-0.17],PHE_HHAIR_POP_CLEAN_FUELS,0.011,,,,English,en,1,SLE,2002,,SLE,RUR,,,,,FALSE,2002,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Total,0.02 [0-0.41],PHE_HHAIR_POP_CLEAN_FUELS,0.02,,,,English,en,1,SLE,2001,,SLE,TOTL,,,,,FALSE,2001,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Urban,0.022 [0-0.25],PHE_HHAIR_POP_CLEAN_FUELS,0.022,,,,English,en,1,SLE,2001,,SLE,URB,,,,,FALSE,2001,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2001,Rural,0.01 [0-0.2],PHE_HHAIR_POP_CLEAN_FUELS,0.01,,,,English,en,1,SLE,2001,,SLE,RUR,,,,,FALSE,2001,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Total,0.019 [0-0.46],PHE_HHAIR_POP_CLEAN_FUELS,0.019,,,,English,en,1,SLE,2000,,SLE,TOTL,,,,,FALSE,2000,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Urban,0.023 [0-0.27],PHE_HHAIR_POP_CLEAN_FUELS,0.023,,,,English,en,1,SLE,2000,,SLE,URB,,,,,FALSE,2000,
Sierra Leone,Population with primary reliance on clean fuels and technologies for cooking (in millions),2000,Rural,0.011 [0-0.23],PHE_HHAIR_POP_CLEAN_FUELS,0.011,,,,English,en,1,SLE,2000,,SLE,RUR,,,,,FALSE,2000,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Total,5.79 [5.79-5.79],PHE_HHAIR_POP_CLEAN_FUELS,5.79,,,,English,en,1,SGP,2018,,SGP,TOTL,,,,,TRUE,Latest,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Urban,5.79 [5.79-5.79],PHE_HHAIR_POP_CLEAN_FUELS,5.79,,,,English,en,1,SGP,2018,,SGP,URB,,,,,TRUE,Latest,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2018,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2018,,SGP,RUR,,,,,TRUE,Latest,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Total,5.71 [5.71-5.71],PHE_HHAIR_POP_CLEAN_FUELS,5.71,,,,English,en,1,SGP,2017,,SGP,TOTL,,,,,FALSE,2017,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Urban,5.71 [5.71-5.71],PHE_HHAIR_POP_CLEAN_FUELS,5.71,,,,English,en,1,SGP,2017,,SGP,URB,,,,,FALSE,2017,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2017,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2017,,SGP,RUR,,,,,FALSE,2017,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Total,5.62 [5.62-5.62],PHE_HHAIR_POP_CLEAN_FUELS,5.62,,,,English,en,1,SGP,2016,,SGP,TOTL,,,,,FALSE,2016,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Urban,5.62 [5.62-5.62],PHE_HHAIR_POP_CLEAN_FUELS,5.62,,,,English,en,1,SGP,2016,,SGP,URB,,,,,FALSE,2016,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2016,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2016,,SGP,RUR,,,,,FALSE,2016,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Total,5.54 [5.54-5.54],PHE_HHAIR_POP_CLEAN_FUELS,5.54,,,,English,en,1,SGP,2015,,SGP,TOTL,,,,,FALSE,2015,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Urban,5.54 [5.54-5.54],PHE_HHAIR_POP_CLEAN_FUELS,5.54,,,,English,en,1,SGP,2015,,SGP,URB,,,,,FALSE,2015,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2015,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2015,,SGP,RUR,,,,,FALSE,2015,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Total,5.45 [5.45-5.45],PHE_HHAIR_POP_CLEAN_FUELS,5.45,,,,English,en,1,SGP,2014,,SGP,TOTL,,,,,FALSE,2014,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Urban,5.45 [5.45-5.45],PHE_HHAIR_POP_CLEAN_FUELS,5.45,,,,English,en,1,SGP,2014,,SGP,URB,,,,,FALSE,2014,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2014,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2014,,SGP,RUR,,,,,FALSE,2014,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Total,5.36 [5.36-5.36],PHE_HHAIR_POP_CLEAN_FUELS,5.36,,,,English,en,1,SGP,2013,,SGP,TOTL,,,,,FALSE,2013,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Urban,5.36 [5.36-5.36],PHE_HHAIR_POP_CLEAN_FUELS,5.36,,,,English,en,1,SGP,2013,,SGP,URB,,,,,FALSE,2013,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2013,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2013,,SGP,RUR,,,,,FALSE,2013,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Total,5.27 [5.27-5.27],PHE_HHAIR_POP_CLEAN_FUELS,5.27,,,,English,en,1,SGP,2012,,SGP,TOTL,,,,,FALSE,2012,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Urban,5.27 [5.27-5.27],PHE_HHAIR_POP_CLEAN_FUELS,5.27,,,,English,en,1,SGP,2012,,SGP,URB,,,,,FALSE,2012,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2012,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2012,,SGP,RUR,,,,,FALSE,2012,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Total,5.18 [5.18-5.18],PHE_HHAIR_POP_CLEAN_FUELS,5.18,,,,English,en,1,SGP,2011,,SGP,TOTL,,,,,FALSE,2011,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Urban,5.18 [5.18-5.18],PHE_HHAIR_POP_CLEAN_FUELS,5.18,,,,English,en,1,SGP,2011,,SGP,URB,,,,,FALSE,2011,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2011,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2011,,SGP,RUR,,,,,FALSE,2011,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Total,5.07 [5.07-5.07],PHE_HHAIR_POP_CLEAN_FUELS,5.07,,,,English,en,1,SGP,2010,,SGP,TOTL,,,,,FALSE,2010,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Urban,5.07 [5.07-5.07],PHE_HHAIR_POP_CLEAN_FUELS,5.07,,,,English,en,1,SGP,2010,,SGP,URB,,,,,FALSE,2010,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2010,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2010,,SGP,RUR,,,,,FALSE,2010,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Total,4.97 [4.97-4.97],PHE_HHAIR_POP_CLEAN_FUELS,4.97,,,,English,en,1,SGP,2009,,SGP,TOTL,,,,,FALSE,2009,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Urban,4.97 [4.97-4.97],PHE_HHAIR_POP_CLEAN_FUELS,4.97,,,,English,en,1,SGP,2009,,SGP,URB,,,,,FALSE,2009,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2009,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2009,,SGP,RUR,,,,,FALSE,2009,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Total,4.85 [4.85-4.85],PHE_HHAIR_POP_CLEAN_FUELS,4.85,,,,English,en,1,SGP,2008,,SGP,TOTL,,,,,FALSE,2008,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Urban,4.85 [4.85-4.85],PHE_HHAIR_POP_CLEAN_FUELS,4.85,,,,English,en,1,SGP,2008,,SGP,URB,,,,,FALSE,2008,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2008,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2008,,SGP,RUR,,,,,FALSE,2008,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Total,4.73 [4.73-4.73],PHE_HHAIR_POP_CLEAN_FUELS,4.73,,,,English,en,1,SGP,2007,,SGP,TOTL,,,,,FALSE,2007,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Urban,4.73 [4.73-4.73],PHE_HHAIR_POP_CLEAN_FUELS,4.73,,,,English,en,1,SGP,2007,,SGP,URB,,,,,FALSE,2007,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2007,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2007,,SGP,RUR,,,,,FALSE,2007,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Total,4.61 [4.61-4.61],PHE_HHAIR_POP_CLEAN_FUELS,4.61,,,,English,en,1,SGP,2006,,SGP,TOTL,,,,,FALSE,2006,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Urban,4.61 [4.61-4.61],PHE_HHAIR_POP_CLEAN_FUELS,4.61,,,,English,en,1,SGP,2006,,SGP,URB,,,,,FALSE,2006,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2006,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2006,,SGP,RUR,,,,,FALSE,2006,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Total,4.49 [4.49-4.49],PHE_HHAIR_POP_CLEAN_FUELS,4.49,,,,English,en,1,SGP,2005,,SGP,TOTL,,,,,FALSE,2005,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Urban,4.49 [4.49-4.49],PHE_HHAIR_POP_CLEAN_FUELS,4.49,,,,English,en,1,SGP,2005,,SGP,URB,,,,,FALSE,2005,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2005,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2005,,SGP,RUR,,,,,FALSE,2005,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Total,4.37 [4.37-4.37],PHE_HHAIR_POP_CLEAN_FUELS,4.37,,,,English,en,1,SGP,2004,,SGP,TOTL,,,,,FALSE,2004,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Urban,4.37 [4.37-4.37],PHE_HHAIR_POP_CLEAN_FUELS,4.37,,,,English,en,1,SGP,2004,,SGP,URB,,,,,FALSE,2004,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2004,Rural,0 [0-0],PHE_HHAIR_POP_CLEAN_FUELS,0,,,,English,en,1,SGP,2004,,SGP,RUR,,,,,FALSE,2004,
Singapore,Population with primary reliance on clean fuels and technologies for cooking (in millions),2003,Total,4.25 [4.25-4.25],PHE_HHAIR_POP_CLEAN_FUELS,4.25,,,,English,en,1,SGP,2003,,SGP,TOTL,,,,,FALSE,2003,
